group,boro,outcome,count,day
Female,BX,HOSPITALIZED_COUNT,5908,2020-09-04
Female,BX,DEATH_COUNT,1656,2020-09-04
Female,BX,CASE_RATE,3468.29,2020-09-04
Female,BX,HOSPITALIZED_RATE,780.21,2020-09-04
Female,BX,DEATH_RATE,218.69,2020-09-04
Female,MN,CASE_COUNT,14312,2020-09-04
Female,MN,HOSPITALIZED_COUNT,3561,2020-09-04
Female,MN,DEATH_COUNT,1040,2020-09-04
Female,MN,CASE_RATE,1668.94,2020-09-04
Female,MN,HOSPITALIZED_RATE,415.25,2020-09-04
Female,MN,DEATH_RATE,121.28,2020-09-04
Female,QN,CASE_COUNT,33601,2020-09-04
Female,QN,HOSPITALIZED_COUNT,7361,2020-09-04
Female,QN,DEATH_COUNT,2333,2020-09-04
Female,QN,CASE_RATE,2863.27,2020-09-04
Female,QN,HOSPITALIZED_RATE,627.26,2020-09-04
Female,QN,DEATH_RATE,198.8,2020-09-04
Female,SI,CASE_COUNT,7227,2020-09-04
Female,SI,HOSPITALIZED_COUNT,1049,2020-09-04
Female,SI,DEATH_COUNT,367,2020-09-04
Female,SI,CASE_RATE,2944.82,2020-09-04
Female,SI,HOSPITALIZED_RATE,427.44,2020-09-04
Female,SI,DEATH_RATE,149.54,2020-09-04
Male,BK,CASE_COUNT,32345,2020-09-04
Male,BK,HOSPITALIZED_COUNT,8834,2020-09-04
Male,BK,DEATH_COUNT,3389,2020-09-04
Male,BK,CASE_RATE,2643.07,2020-09-04
Male,BK,HOSPITALIZED_RATE,721.87,2020-09-04
Male,BK,DEATH_RATE,276.93,2020-09-04
Male,BX,CASE_COUNT,25486,2020-09-04
Male,BX,HOSPITALIZED_COUNT,6976,2020-09-04
Male,BX,DEATH_COUNT,2329,2020-09-04
Male,BX,CASE_RATE,3776.26,2020-09-04
Male,BX,HOSPITALIZED_RATE,1033.63,2020-09-04
Male,BX,DEATH_RATE,345.09,2020-09-04
Male,MN,CASE_COUNT,15885,2020-09-04
Male,MN,HOSPITALIZED_COUNT,4727,2020-09-04
Male,MN,DEATH_COUNT,1490,2020-09-04
Male,MN,CASE_RATE,2059.91,2020-09-04
Male,MN,HOSPITALIZED_RATE,612.98,2020-09-04
Male,MN,DEATH_RATE,193.22,2020-09-04
Male,QN,CASE_COUNT,36034,2020-09-04
Male,QN,HOSPITALIZED_COUNT,10138,2020-09-04
Male,QN,DEATH_COUNT,3662,2020-09-04
Male,QN,CASE_RATE,3259.85,2020-09-04
Male,QN,HOSPITALIZED_RATE,917.14,2020-09-04
Male,QN,DEATH_RATE,331.29,2020-09-04
Male,SI,CASE_COUNT,7867,2020-09-04
Male,SI,HOSPITALIZED_COUNT,1412,2020-09-04
Male,SI,DEATH_COUNT,535,2020-09-04
Male,SI,CASE_RATE,3409.1,2020-09-04
Male,SI,HOSPITALIZED_RATE,611.88,2020-09-04
Male,SI,DEATH_RATE,231.84,2020-09-04
Boroughwide,BK,CASE_COUNT,64410,2020-09-04
Boroughwide,BK,HOSPITALIZED_COUNT,16070,2020-09-04
Boroughwide,BK,DEATH_COUNT,5654,2020-09-04
Boroughwide,BK,CASE_RATE,2493.78,2020-09-04
Boroughwide,BK,HOSPITALIZED_RATE,622.19,2020-09-04
Boroughwide,BK,DEATH_RATE,218.91,2020-09-04
Boroughwide,BX,CASE_COUNT,51785,2020-09-04
Boroughwide,BX,HOSPITALIZED_COUNT,12884,2020-09-04
Boroughwide,BX,DEATH_COUNT,3985,2020-09-04
Boroughwide,BX,CASE_RATE,3615.94,2020-09-04
Boroughwide,BX,HOSPITALIZED_RATE,899.64,2020-09-04
Boroughwide,BX,DEATH_RATE,278.26,2020-09-04
Boroughwide,MN,CASE_COUNT,30229,2020-09-04
Boroughwide,MN,HOSPITALIZED_COUNT,8289,2020-09-04
Boroughwide,MN,DEATH_COUNT,2530,2020-09-04
Boroughwide,MN,CASE_RATE,1856.02,2020-09-04
Boroughwide,MN,HOSPITALIZED_RATE,508.93,2020-09-04
Boroughwide,MN,DEATH_RATE,155.34,2020-09-04
Boroughwide,QN,CASE_COUNT,69685,2020-09-04
Boroughwide,QN,HOSPITALIZED_COUNT,17504,2020-09-04
Boroughwide,QN,DEATH_COUNT,5997,2020-09-04
Boroughwide,QN,CASE_RATE,3057.83,2020-09-04
Boroughwide,QN,HOSPITALIZED_RATE,768.09,2020-09-04
Boroughwide,QN,DEATH_RATE,263.15,2020-09-04
Boroughwide,SI,CASE_COUNT,15109,2020-09-04
Boroughwide,SI,HOSPITALIZED_COUNT,2462,2020-09-04
Boroughwide,SI,DEATH_COUNT,902,2020-09-04
Boroughwide,SI,CASE_RATE,3172.97,2020-09-04
Boroughwide,SI,HOSPITALIZED_RATE,517.03,2020-09-04
Boroughwide,SI,DEATH_RATE,189.42,2020-09-04
Female,BK,CASE_COUNT,32026,2020-09-05
Female,BK,HOSPITALIZED_COUNT,7235,2020-09-05
Female,BK,DEATH_COUNT,2265,2020-09-05
Female,BK,CASE_RATE,2356.47,2020-09-05
Female,BK,HOSPITALIZED_RATE,532.35,2020-09-05
Female,BK,DEATH_RATE,166.66,2020-09-05
Female,BX,CASE_COUNT,26288,2020-09-05
Female,BX,HOSPITALIZED_COUNT,5911,2020-09-05
Female,BX,DEATH_COUNT,1657,2020-09-05
Female,BX,CASE_RATE,3471.59,2020-09-05
Female,BX,HOSPITALIZED_RATE,780.61,2020-09-05
Female,BX,DEATH_RATE,218.82,2020-09-05
Female,MN,CASE_COUNT,14343,2020-09-05
Female,MN,HOSPITALIZED_COUNT,3561,2020-09-05
Female,MN,DEATH_COUNT,1040,2020-09-05
Female,MN,CASE_RATE,1672.56,2020-09-05
Female,MN,HOSPITALIZED_RATE,415.25,2020-09-05
Female,MN,DEATH_RATE,121.28,2020-09-05
Female,QN,CASE_COUNT,33631,2020-09-05
Female,QN,HOSPITALIZED_COUNT,7362,2020-09-05
Female,QN,DEATH_COUNT,2333,2020-09-05
Female,QN,CASE_RATE,2865.83,2020-09-05
Female,QN,HOSPITALIZED_RATE,627.34,2020-09-05
Female,QN,DEATH_RATE,198.8,2020-09-05
Female,SI,CASE_COUNT,7236,2020-09-05
Female,SI,HOSPITALIZED_COUNT,1049,2020-09-05
Female,SI,DEATH_COUNT,367,2020-09-05
Female,SI,CASE_RATE,2948.49,2020-09-05
Female,SI,HOSPITALIZED_RATE,427.44,2020-09-05
Female,SI,DEATH_RATE,149.54,2020-09-05
Male,BK,CASE_COUNT,32397,2020-09-05
Male,BK,HOSPITALIZED_COUNT,8840,2020-09-05
Male,BK,DEATH_COUNT,3392,2020-09-05
Male,BK,CASE_RATE,2647.32,2020-09-05
Male,BK,HOSPITALIZED_RATE,722.36,2020-09-05
Male,BK,DEATH_RATE,277.18,2020-09-05
Male,BX,CASE_COUNT,25513,2020-09-05
Male,BX,HOSPITALIZED_COUNT,6980,2020-09-05
Male,BX,DEATH_COUNT,2329,2020-09-05
Male,BX,CASE_RATE,3780.26,2020-09-05
Male,BX,HOSPITALIZED_RATE,1034.23,2020-09-05
Male,BX,DEATH_RATE,345.09,2020-09-05
Male,MN,CASE_COUNT,15904,2020-09-05
Male,MN,HOSPITALIZED_COUNT,4729,2020-09-05
Male,MN,DEATH_COUNT,1491,2020-09-05
Male,MN,CASE_RATE,2062.37,2020-09-05
Male,MN,HOSPITALIZED_RATE,613.24,2020-09-05
Male,MN,DEATH_RATE,193.35,2020-09-05
Male,QN,CASE_COUNT,36062,2020-09-05
Male,QN,HOSPITALIZED_COUNT,10140,2020-09-05
Male,QN,DEATH_COUNT,3664,2020-09-05
Male,QN,CASE_RATE,3262.38,2020-09-05
Male,QN,HOSPITALIZED_RATE,917.32,2020-09-05
Male,QN,DEATH_RATE,331.47,2020-09-05
Male,SI,CASE_COUNT,7878,2020-09-05
Male,SI,HOSPITALIZED_COUNT,1412,2020-09-05
Male,SI,DEATH_COUNT,535,2020-09-05
Male,SI,CASE_RATE,3413.86,2020-09-05
Male,SI,HOSPITALIZED_RATE,611.88,2020-09-05
Male,SI,DEATH_RATE,231.84,2020-09-05
Boroughwide,BK,CASE_COUNT,64526,2020-09-05
Boroughwide,BK,HOSPITALIZED_COUNT,16079,2020-09-05
Boroughwide,BK,DEATH_COUNT,5657,2020-09-05
Boroughwide,BK,CASE_RATE,2498.27,2020-09-05
Boroughwide,BK,HOSPITALIZED_RATE,622.53,2020-09-05
Boroughwide,BK,DEATH_RATE,219.02,2020-09-05
Boroughwide,BX,CASE_COUNT,51838,2020-09-05
Boroughwide,BX,HOSPITALIZED_COUNT,12891,2020-09-05
Boroughwide,BX,DEATH_COUNT,3986,2020-09-05
Boroughwide,BX,CASE_RATE,3619.64,2020-09-05
Boroughwide,BX,HOSPITALIZED_RATE,900.13,2020-09-05
Boroughwide,BX,DEATH_RATE,278.33,2020-09-05
Boroughwide,MN,CASE_COUNT,30280,2020-09-05
Boroughwide,MN,HOSPITALIZED_COUNT,8291,2020-09-05
Boroughwide,MN,DEATH_COUNT,2531,2020-09-05
Boroughwide,MN,CASE_RATE,1859.15,2020-09-05
Boroughwide,MN,HOSPITALIZED_RATE,509.06,2020-09-05
Boroughwide,MN,DEATH_RATE,155.4,2020-09-05
Boroughwide,QN,CASE_COUNT,69753,2020-09-05
Boroughwide,QN,HOSPITALIZED_COUNT,17507,2020-09-05
Boroughwide,QN,DEATH_COUNT,5999,2020-09-05
Boroughwide,QN,CASE_RATE,3060.81,2020-09-05
Boroughwide,QN,HOSPITALIZED_RATE,768.22,2020-09-05
Boroughwide,QN,DEATH_RATE,263.24,2020-09-05
Boroughwide,SI,CASE_COUNT,15125,2020-09-05
Boroughwide,SI,HOSPITALIZED_COUNT,2462,2020-09-05
Boroughwide,SI,DEATH_COUNT,902,2020-09-05
Boroughwide,SI,CASE_RATE,3176.33,2020-09-05
Boroughwide,SI,HOSPITALIZED_RATE,517.03,2020-09-05
Boroughwide,SI,DEATH_RATE,189.42,2020-09-05
Female,BK,CASE_COUNT,32026,2020-09-06
Female,BK,HOSPITALIZED_COUNT,7235,2020-09-06
Female,BK,DEATH_COUNT,2265,2020-09-06
Female,BK,CASE_RATE,2356.47,2020-09-06
Female,BK,HOSPITALIZED_RATE,532.35,2020-09-06
Female,BK,DEATH_RATE,166.66,2020-09-06
Female,BX,CASE_COUNT,26288,2020-09-06
Female,BX,HOSPITALIZED_COUNT,5911,2020-09-06
Female,BX,DEATH_COUNT,1657,2020-09-06
Female,BX,CASE_RATE,3471.59,2020-09-06
Female,BX,HOSPITALIZED_RATE,780.61,2020-09-06
Female,BX,DEATH_RATE,218.82,2020-09-06
Female,MN,CASE_COUNT,14343,2020-09-06
Female,MN,HOSPITALIZED_COUNT,3561,2020-09-06
Female,MN,DEATH_COUNT,1040,2020-09-06
Female,MN,CASE_RATE,1672.56,2020-09-06
Female,MN,HOSPITALIZED_RATE,415.25,2020-09-06
Female,MN,DEATH_RATE,121.28,2020-09-06
Female,QN,CASE_COUNT,33631,2020-09-06
Female,QN,HOSPITALIZED_COUNT,7362,2020-09-06
Female,QN,DEATH_COUNT,2333,2020-09-06
Female,QN,CASE_RATE,2865.83,2020-09-06
Female,QN,HOSPITALIZED_RATE,627.34,2020-09-06
Female,QN,DEATH_RATE,198.8,2020-09-06
Female,SI,CASE_COUNT,7236,2020-09-06
Female,SI,HOSPITALIZED_COUNT,1049,2020-09-06
Female,SI,DEATH_COUNT,367,2020-09-06
Female,SI,CASE_RATE,2948.49,2020-09-06
Female,SI,HOSPITALIZED_RATE,427.44,2020-09-06
Female,SI,DEATH_RATE,149.54,2020-09-06
Male,BK,CASE_COUNT,32397,2020-09-06
Male,BK,HOSPITALIZED_COUNT,8840,2020-09-06
Male,BK,DEATH_COUNT,3392,2020-09-06
Male,BK,CASE_RATE,2647.32,2020-09-06
Male,BK,HOSPITALIZED_RATE,722.36,2020-09-06
Male,BK,DEATH_RATE,277.18,2020-09-06
Male,BX,CASE_COUNT,25513,2020-09-06
Male,BX,HOSPITALIZED_COUNT,6980,2020-09-06
Male,BX,DEATH_COUNT,2329,2020-09-06
Male,BX,CASE_RATE,3780.26,2020-09-06
Male,BX,HOSPITALIZED_RATE,1034.23,2020-09-06
Male,BX,DEATH_RATE,345.09,2020-09-06
Male,MN,CASE_COUNT,15904,2020-09-06
Male,MN,HOSPITALIZED_COUNT,4729,2020-09-06
Male,MN,DEATH_COUNT,1491,2020-09-06
Male,MN,CASE_RATE,2062.37,2020-09-06
Male,MN,HOSPITALIZED_RATE,613.24,2020-09-06
Male,MN,DEATH_RATE,193.35,2020-09-06
Male,QN,CASE_COUNT,36062,2020-09-06
Male,QN,HOSPITALIZED_COUNT,10140,2020-09-06
Male,QN,DEATH_COUNT,3664,2020-09-06
Male,QN,CASE_RATE,3262.38,2020-09-06
Male,QN,HOSPITALIZED_RATE,917.32,2020-09-06
Male,QN,DEATH_RATE,331.47,2020-09-06
Male,SI,CASE_COUNT,7878,2020-09-06
Male,SI,HOSPITALIZED_COUNT,1412,2020-09-06
Male,SI,DEATH_COUNT,535,2020-09-06
Male,SI,CASE_RATE,3413.86,2020-09-06
Male,SI,HOSPITALIZED_RATE,611.88,2020-09-06
Male,SI,DEATH_RATE,231.84,2020-09-06
Boroughwide,BK,CASE_COUNT,64526,2020-09-06
Boroughwide,BK,HOSPITALIZED_COUNT,16079,2020-09-06
Boroughwide,BK,DEATH_COUNT,5657,2020-09-06
Boroughwide,BK,CASE_RATE,2498.27,2020-09-06
Boroughwide,BK,HOSPITALIZED_RATE,622.53,2020-09-06
Boroughwide,BK,DEATH_RATE,219.02,2020-09-06
Boroughwide,BX,CASE_COUNT,51838,2020-09-06
Boroughwide,BX,HOSPITALIZED_COUNT,12891,2020-09-06
Boroughwide,BX,DEATH_COUNT,3986,2020-09-06
Boroughwide,BX,CASE_RATE,3619.64,2020-09-06
Boroughwide,BX,HOSPITALIZED_RATE,900.13,2020-09-06
Boroughwide,BX,DEATH_RATE,278.33,2020-09-06
Boroughwide,MN,CASE_COUNT,30280,2020-09-06
Boroughwide,MN,HOSPITALIZED_COUNT,8291,2020-09-06
Boroughwide,MN,DEATH_COUNT,2531,2020-09-06
Boroughwide,MN,CASE_RATE,1859.15,2020-09-06
Boroughwide,MN,HOSPITALIZED_RATE,509.06,2020-09-06
Boroughwide,MN,DEATH_RATE,155.4,2020-09-06
Boroughwide,QN,CASE_COUNT,69753,2020-09-06
Boroughwide,QN,HOSPITALIZED_COUNT,17507,2020-09-06
Boroughwide,QN,DEATH_COUNT,5999,2020-09-06
Boroughwide,QN,CASE_RATE,3060.81,2020-09-06
Boroughwide,QN,HOSPITALIZED_RATE,768.22,2020-09-06
Boroughwide,QN,DEATH_RATE,263.24,2020-09-06
Boroughwide,SI,CASE_COUNT,15125,2020-09-06
Boroughwide,SI,HOSPITALIZED_COUNT,2462,2020-09-06
Boroughwide,SI,DEATH_COUNT,902,2020-09-06
Boroughwide,SI,CASE_RATE,3176.33,2020-09-06
Boroughwide,SI,HOSPITALIZED_RATE,517.03,2020-09-06
Boroughwide,SI,DEATH_RATE,189.42,2020-09-06
Female,BK,CASE_COUNT,32067,2020-09-07
Female,BK,HOSPITALIZED_COUNT,7241,2020-09-07
Female,BK,DEATH_COUNT,2266,2020-09-07
Female,BK,CASE_RATE,2359.49,2020-09-07
Female,BK,HOSPITALIZED_RATE,532.79,2020-09-07
Female,BK,DEATH_RATE,166.73,2020-09-07
Female,BX,CASE_COUNT,26320,2020-09-07
Female,BX,HOSPITALIZED_COUNT,5912,2020-09-07
Female,BX,DEATH_COUNT,1658,2020-09-07
Female,BX,CASE_RATE,3475.82,2020-09-07
Female,BX,HOSPITALIZED_RATE,780.74,2020-09-07
Female,BX,DEATH_RATE,218.96,2020-09-07
Female,MN,CASE_COUNT,14365,2020-09-07
Female,MN,HOSPITALIZED_COUNT,3563,2020-09-07
Female,MN,DEATH_COUNT,1040,2020-09-07
Female,MN,CASE_RATE,1675.12,2020-09-07
Female,MN,HOSPITALIZED_RATE,415.49,2020-09-07
Female,MN,DEATH_RATE,121.28,2020-09-07
Female,QN,CASE_COUNT,33663,2020-09-07
Female,QN,HOSPITALIZED_COUNT,7368,2020-09-07
Female,QN,DEATH_COUNT,2333,2020-09-07
Female,QN,CASE_RATE,2868.56,2020-09-07
Female,QN,HOSPITALIZED_RATE,627.86,2020-09-07
Female,QN,DEATH_RATE,198.8,2020-09-07
Female,SI,CASE_COUNT,7256,2020-09-07
Female,SI,HOSPITALIZED_COUNT,1050,2020-09-07
Female,SI,DEATH_COUNT,367,2020-09-07
Female,SI,CASE_RATE,2956.64,2020-09-07
Female,SI,HOSPITALIZED_RATE,427.85,2020-09-07
Female,SI,DEATH_RATE,149.54,2020-09-07
Male,BK,CASE_COUNT,32426,2020-09-07
Male,BK,HOSPITALIZED_COUNT,8847,2020-09-07
Male,BK,DEATH_COUNT,3395,2020-09-07
Male,BK,CASE_RATE,2649.69,2020-09-07
Male,BK,HOSPITALIZED_RATE,722.93,2020-09-07
Male,BK,DEATH_RATE,277.42,2020-09-07
Male,BX,CASE_COUNT,25532,2020-09-07
Male,BX,HOSPITALIZED_COUNT,6984,2020-09-07
Male,BX,DEATH_COUNT,2334,2020-09-07
Male,BX,CASE_RATE,3783.08,2020-09-07
Male,BX,HOSPITALIZED_RATE,1034.82,2020-09-07
Male,BX,DEATH_RATE,345.83,2020-09-07
Male,MN,CASE_COUNT,15918,2020-09-07
Male,MN,HOSPITALIZED_COUNT,4731,2020-09-07
Male,MN,DEATH_COUNT,1491,2020-09-07
Male,MN,CASE_RATE,2064.19,2020-09-07
Male,MN,HOSPITALIZED_RATE,613.5,2020-09-07
Male,MN,DEATH_RATE,193.35,2020-09-07
Male,QN,CASE_COUNT,36099,2020-09-07
Male,QN,HOSPITALIZED_COUNT,10150,2020-09-07
Male,QN,DEATH_COUNT,3664,2020-09-07
Male,QN,CASE_RATE,3265.73,2020-09-07
Male,QN,HOSPITALIZED_RATE,918.23,2020-09-07
Male,QN,DEATH_RATE,331.47,2020-09-07
Male,SI,CASE_COUNT,7883,2020-09-07
Male,SI,HOSPITALIZED_COUNT,1412,2020-09-07
Male,SI,DEATH_COUNT,535,2020-09-07
Male,SI,CASE_RATE,3416.03,2020-09-07
Male,SI,HOSPITALIZED_RATE,611.88,2020-09-07
Male,SI,DEATH_RATE,231.84,2020-09-07
Boroughwide,BK,CASE_COUNT,64592,2020-09-07
Boroughwide,BK,HOSPITALIZED_COUNT,16092,2020-09-07
Boroughwide,BK,DEATH_COUNT,5661,2020-09-07
Boroughwide,BK,CASE_RATE,2500.82,2020-09-07
Boroughwide,BK,HOSPITALIZED_RATE,623.04,2020-09-07
Boroughwide,BK,DEATH_RATE,219.18,2020-09-07
Boroughwide,BX,CASE_COUNT,51881,2020-09-07
Boroughwide,BX,HOSPITALIZED_COUNT,12896,2020-09-07
Boroughwide,BX,DEATH_COUNT,3992,2020-09-07
Boroughwide,BX,CASE_RATE,3622.64,2020-09-07
Boroughwide,BX,HOSPITALIZED_RATE,900.48,2020-09-07
Boroughwide,BX,DEATH_RATE,278.75,2020-09-07
Boroughwide,MN,CASE_COUNT,30316,2020-09-07
Boroughwide,MN,HOSPITALIZED_COUNT,8295,2020-09-07
Boroughwide,MN,DEATH_COUNT,2531,2020-09-07
Boroughwide,MN,CASE_RATE,1861.36,2020-09-07
Boroughwide,MN,HOSPITALIZED_RATE,509.3,2020-09-07
Boroughwide,MN,DEATH_RATE,155.4,2020-09-07
Boroughwide,QN,CASE_COUNT,69816,2020-09-07
Boroughwide,QN,HOSPITALIZED_COUNT,17523,2020-09-07
Boroughwide,QN,DEATH_COUNT,5999,2020-09-07
Boroughwide,QN,CASE_RATE,3063.58,2020-09-07
Boroughwide,QN,HOSPITALIZED_RATE,768.92,2020-09-07
Boroughwide,QN,DEATH_RATE,263.24,2020-09-07
Boroughwide,SI,CASE_COUNT,15147,2020-09-07
Boroughwide,SI,HOSPITALIZED_COUNT,2463,2020-09-07
Boroughwide,SI,DEATH_COUNT,902,2020-09-07
Boroughwide,SI,CASE_RATE,3180.95,2020-09-07
Boroughwide,SI,HOSPITALIZED_RATE,517.24,2020-09-07
Boroughwide,SI,DEATH_RATE,189.42,2020-09-07
Female,BK,CASE_COUNT,32084,2020-09-08
Female,BK,HOSPITALIZED_COUNT,7242,2020-09-08
Female,BK,DEATH_COUNT,2268,2020-09-08
Female,BK,CASE_RATE,2360.74,2020-09-08
Female,BK,HOSPITALIZED_RATE,532.87,2020-09-08
Female,BK,DEATH_RATE,166.88,2020-09-08
Female,BX,CASE_COUNT,26345,2020-09-08
Female,BX,HOSPITALIZED_COUNT,5916,2020-09-08
Female,BX,DEATH_COUNT,1660,2020-09-08
Female,BX,CASE_RATE,3479.12,2020-09-08
Female,BX,HOSPITALIZED_RATE,781.27,2020-09-08
Female,BX,DEATH_RATE,219.22,2020-09-08
Female,MN,CASE_COUNT,14374,2020-09-08
Female,MN,HOSPITALIZED_COUNT,3563,2020-09-08
Female,MN,DEATH_COUNT,1042,2020-09-08
Female,MN,CASE_RATE,1676.17,2020-09-08
Female,MN,HOSPITALIZED_RATE,415.49,2020-09-08
Female,MN,DEATH_RATE,121.51,2020-09-08
Female,QN,CASE_COUNT,33701,2020-09-08
Female,QN,HOSPITALIZED_COUNT,7372,2020-09-08
Female,QN,DEATH_COUNT,2333,2020-09-08
Female,QN,CASE_RATE,2871.79,2020-09-08
Female,QN,HOSPITALIZED_RATE,628.2,2020-09-08
Female,QN,DEATH_RATE,198.8,2020-09-08
Female,SI,CASE_COUNT,7263,2020-09-08
Female,SI,HOSPITALIZED_COUNT,1050,2020-09-08
Female,SI,DEATH_COUNT,367,2020-09-08
Female,SI,CASE_RATE,2959.49,2020-09-08
Female,SI,HOSPITALIZED_RATE,427.85,2020-09-08
Female,SI,DEATH_RATE,149.54,2020-09-08
Male,BK,CASE_COUNT,32448,2020-09-08
Male,BK,HOSPITALIZED_COUNT,8849,2020-09-08
Male,BK,DEATH_COUNT,3395,2020-09-08
Male,BK,CASE_RATE,2651.49,2020-09-08
Male,BK,HOSPITALIZED_RATE,723.1,2020-09-08
Male,BK,DEATH_RATE,277.42,2020-09-08
Male,BX,CASE_COUNT,25550,2020-09-08
Male,BX,HOSPITALIZED_COUNT,6987,2020-09-08
Male,BX,DEATH_COUNT,2334,2020-09-08
Male,BX,CASE_RATE,3785.75,2020-09-08
Male,BX,HOSPITALIZED_RATE,1035.26,2020-09-08
Male,BX,DEATH_RATE,345.83,2020-09-08
Male,MN,CASE_COUNT,15932,2020-09-08
Male,MN,HOSPITALIZED_COUNT,4732,2020-09-08
Male,MN,DEATH_COUNT,1491,2020-09-08
Male,MN,CASE_RATE,2066,2020-09-08
Male,MN,HOSPITALIZED_RATE,613.63,2020-09-08
Male,MN,DEATH_RATE,193.35,2020-09-08
Male,QN,CASE_COUNT,36123,2020-09-08
Male,QN,HOSPITALIZED_COUNT,10150,2020-09-08
Male,QN,DEATH_COUNT,3666,2020-09-08
Male,QN,CASE_RATE,3267.9,2020-09-08
Male,QN,HOSPITALIZED_RATE,918.23,2020-09-08
Male,QN,DEATH_RATE,331.65,2020-09-08
Male,SI,CASE_COUNT,7890,2020-09-08
Male,SI,HOSPITALIZED_COUNT,1413,2020-09-08
Male,SI,DEATH_COUNT,535,2020-09-08
Male,SI,CASE_RATE,3419.06,2020-09-08
Male,SI,HOSPITALIZED_RATE,612.31,2020-09-08
Male,SI,DEATH_RATE,231.84,2020-09-08
Boroughwide,BK,CASE_COUNT,64637,2020-09-08
Boroughwide,BK,HOSPITALIZED_COUNT,16095,2020-09-08
Boroughwide,BK,DEATH_COUNT,5663,2020-09-08
Boroughwide,BK,CASE_RATE,2502.57,2020-09-08
Boroughwide,BK,HOSPITALIZED_RATE,623.15,2020-09-08
Boroughwide,BK,DEATH_RATE,219.26,2020-09-08
Boroughwide,BX,CASE_COUNT,51925,2020-09-08
Boroughwide,BX,HOSPITALIZED_COUNT,12903,2020-09-08
Boroughwide,BX,DEATH_COUNT,3994,2020-09-08
Boroughwide,BX,CASE_RATE,3625.71,2020-09-08
Boroughwide,BX,HOSPITALIZED_RATE,900.96,2020-09-08
Boroughwide,BX,DEATH_RATE,278.88,2020-09-08
Boroughwide,MN,CASE_COUNT,30339,2020-09-08
Boroughwide,MN,HOSPITALIZED_COUNT,8296,2020-09-08
Boroughwide,MN,DEATH_COUNT,2533,2020-09-08
Boroughwide,MN,CASE_RATE,1862.77,2020-09-08
Boroughwide,MN,HOSPITALIZED_RATE,509.36,2020-09-08
Boroughwide,MN,DEATH_RATE,155.52,2020-09-08
Boroughwide,QN,CASE_COUNT,69895,2020-09-08
Boroughwide,QN,HOSPITALIZED_COUNT,17527,2020-09-08
Boroughwide,QN,DEATH_COUNT,6001,2020-09-08
Boroughwide,QN,CASE_RATE,3067.04,2020-09-08
Boroughwide,QN,HOSPITALIZED_RATE,769.1,2020-09-08
Boroughwide,QN,DEATH_RATE,263.33,2020-09-08
Boroughwide,SI,CASE_COUNT,15168,2020-09-08
Boroughwide,SI,HOSPITALIZED_COUNT,2464,2020-09-08
Boroughwide,SI,DEATH_COUNT,902,2020-09-08
Boroughwide,SI,CASE_RATE,3185.36,2020-09-08
Boroughwide,SI,HOSPITALIZED_RATE,517.45,2020-09-08
Boroughwide,SI,DEATH_RATE,189.42,2020-09-08
Female,BK,CASE_COUNT,32124,2020-09-09
Female,BK,HOSPITALIZED_COUNT,7243,2020-09-09
Female,BK,DEATH_COUNT,2268,2020-09-09
Female,BK,CASE_RATE,2363.68,2020-09-09
Female,BK,HOSPITALIZED_RATE,532.94,2020-09-09
Female,BK,DEATH_RATE,166.88,2020-09-09
Female,BX,CASE_COUNT,26359,2020-09-09
Female,BX,HOSPITALIZED_COUNT,5919,2020-09-09
Female,BX,DEATH_COUNT,1661,2020-09-09
Female,BX,CASE_RATE,3480.97,2020-09-09
Female,BX,HOSPITALIZED_RATE,781.66,2020-09-09
Female,BX,DEATH_RATE,219.35,2020-09-09
Female,MN,CASE_COUNT,14391,2020-09-09
Female,MN,HOSPITALIZED_COUNT,3564,2020-09-09
Female,MN,DEATH_COUNT,1042,2020-09-09
Female,MN,CASE_RATE,1678.15,2020-09-09
Female,MN,HOSPITALIZED_RATE,415.6,2020-09-09
Female,MN,DEATH_RATE,121.51,2020-09-09
Female,QN,CASE_COUNT,33733,2020-09-09
Female,QN,HOSPITALIZED_COUNT,7375,2020-09-09
Female,QN,DEATH_COUNT,2333,2020-09-09
Female,QN,CASE_RATE,2874.52,2020-09-09
Female,QN,HOSPITALIZED_RATE,628.45,2020-09-09
Female,QN,DEATH_RATE,198.8,2020-09-09
Female,SI,CASE_COUNT,7279,2020-09-09
Female,SI,HOSPITALIZED_COUNT,1050,2020-09-09
Female,SI,DEATH_COUNT,367,2020-09-09
Female,SI,CASE_RATE,2966.01,2020-09-09
Female,SI,HOSPITALIZED_RATE,427.85,2020-09-09
Female,SI,DEATH_RATE,149.54,2020-09-09
Male,BK,CASE_COUNT,32484,2020-09-09
Male,BK,HOSPITALIZED_COUNT,8854,2020-09-09
Male,BK,DEATH_COUNT,3393,2020-09-09
Male,BK,CASE_RATE,2654.43,2020-09-09
Male,BK,HOSPITALIZED_RATE,723.51,2020-09-09
Male,BK,DEATH_RATE,277.26,2020-09-09
Male,BX,CASE_COUNT,25564,2020-09-09
Male,BX,HOSPITALIZED_COUNT,6994,2020-09-09
Male,BX,DEATH_COUNT,2335,2020-09-09
Male,BX,CASE_RATE,3787.82,2020-09-09
Male,BX,HOSPITALIZED_RATE,1036.3,2020-09-09
Male,BX,DEATH_RATE,345.98,2020-09-09
Male,MN,CASE_COUNT,15942,2020-09-09
Male,MN,HOSPITALIZED_COUNT,4733,2020-09-09
